id,type,title,short_title,score,url,time_tbd,date_tbd,datetime_local,datetime_utc,created_at,query_performer,num_performers,performer_ids,performer_slugs,venue_id,venue_slug,listing_count,average_price,lowest_price_good_deals,lowest_price,highest_price
2419501,concert,Pepsi Gulf Coast Jam with Keith Urban and The Swon Brothers and Hunter Hayes and Miranda Lambert,Pepsi Gulf Coast Jam with Keith Urban and The Swon Brothers and Hunter Hayes and Miranda Lambert,0.52694,https://seatgeek.com/pepsi-gulf-coast-jam-with-keith-urban-and-the-swon-brothers-and-hunter-hayes-and-miranda-lambert-tickets/panama-city-beach-florida-frank-brown-park-1-2015-09-04-3-pm/concert/2419501/,False,False,2015-09-04T15:00:00,2015-09-04T20:00:00,2014-11-29T00:00:00,1268,18,"[86, 88, 660, 767, 896, 1082, 1200, 1268, 1564, 4111, 10439, 11264, 12096, 21625, 249686, 252323, 272406, 299008]","[86, 88, 660, 767, 896, 1082, 1200, 1268, 1564, 4111, 10439, 11264, 12096, 21625, 249686, 252323, 272406, 299008]",6199,frank-brown-park-1,9,187.0,,161.0,204.0
2601886,concert,Miranda Lambert with RaeLynn,Miranda Lambert with RaeLynn,0.6473,https://seatgeek.com/miranda-lambert-with-raelynn-tickets/billings-montana-rimrock-auto-arena-2015-09-25-7-30-pm/concert/2601886/,False,False,2015-09-25T19:30:00,2015-09-26T01:30:00,2015-05-02T00:00:00,1268,2,"[1268, 61260]","[1268, 61260]",723,rimrock-auto-arena,139,182.0,,68.0,545.0
2603373,concert,Miranda Lambert with RaeLynn,Miranda Lambert with RaeLynn,0.63882,https://seatgeek.com/miranda-lambert-with-raelynn-tickets/rapid-city-south-dakota-rushmore-plaza-civic-center-2015-09-26-7-30-pm/concert/2603373/,False,False,2015-09-26T19:30:00,2015-09-27T01:30:00,2015-05-03T00:00:00,1268,2,"[1268, 61260]","[1268, 61260]",102,rushmore-plaza-civic-center,173,142.0,,84.0,649.0
2601866,concert,Miranda Lambert with Ashley Monroe,Miranda Lambert with Ashley Monroe,0.64307,https://seatgeek.com/miranda-lambert-with-ashley-monroe-tickets/augusta-georgia-james-brown-arena-1-2015-10-02-7-30-pm/concert/2601866/,False,False,2015-10-02T19:30:00,2015-10-02T23:30:00,2015-05-02T00:00:00,1268,2,"[1268, 111567]","[1268, 111567]",1297,james-brown-arena-1,124,171.5,,98.0,518.0
2601887,concert,Miranda Lambert with Ashley Monroe,Miranda Lambert with Ashley Monroe,0.72818,https://seatgeek.com/miranda-lambert-with-ashley-monroe-tickets/fayetteville-north-carolina-crown-complex-2015-10-03-7-30-pm/concert/2601887/,False,False,2015-10-03T19:30:00,2015-10-03T23:30:00,2015-05-02T00:00:00,1268,2,"[1268, 111567]","[1268, 111567]",1565,crown-complex,1438,112.0,,54.0,634.0
2601882,concert,Miranda Lambert with RaeLynn,Miranda Lambert with RaeLynn,0.69374,https://seatgeek.com/miranda-lambert-with-raelynn-tickets/huntsville-alabama-von-braun-center-arena-2015-10-08-7-30-pm/concert/2601882/,False,False,2015-10-08T19:30:00,2015-10-09T00:30:00,2015-05-02T00:00:00,1268,2,"[1268, 61260]","[1268, 61260]",1808,von-braun-center-arena,563,140.0,,73.0,627.0
2601898,concert,Miranda Lambert with RaeLynn,Miranda Lambert with RaeLynn,0.72219,https://seatgeek.com/miranda-lambert-with-raelynn-tickets/moline-illinois-i-wireless-center-2015-10-17-7-30-pm/concert/2601898/,False,False,2015-10-17T19:30:00,2015-10-18T00:30:00,2015-05-02T00:00:00,1268,2,"[1268, 61260]","[1268, 61260]",95,i-wireless-center,980,120.0,,57.0,624.0
2274754,music_festival,"Country Thunder (4 Day Pass) with Blake Shelton, Dierks Bentley, Luke Bryan","Country Thunder (4 Day Pass) with Blake Shelton, Dierks Bentley, Luke Bryan",0.62726,https://seatgeek.com/country-thunder-4-day-pass-with-blake-shelton-dierks-bentley-luke-bryan-tickets/twin-lakes-wisconsin-shadow-hill-ranch-1-2015-07-23-3-30-am/music-festival/2274754/,True,False,2015-07-23T03:30:00,2015-07-23T08:30:00,2014-08-06T00:00:00,6198,19,"[318, 476, 606, 979, 1164, 1323, 4287, 6198, 18379, 18430, 20581, 21625, 21629, 70700, 79101, 109965, 252323, 264299, 293562]","[318, 476, 606, 979, 1164, 1323, 4287, 6198, 18379, 18430, 20581, 21625, 21629, 70700, 79101, 109965, 252323, 264299, 293562]",2107,shadow-hill-ranch-1,7,342.0,,304.0,864.0
2449354,concert,Country Jam with Sasha McVeigh and Eric Church and Gary Allan and Ashley Monroe,Country Jam with Sasha McVeigh and Eric Church and Gary Allan and Ashley Monroe,0.37518,https://seatgeek.com/country-jam-with-sasha-mcveigh-and-eric-church-and-gary-allan-and-ashley-monroe-tickets/eau-claire-wisconsin-country-jam-usa-2015-07-25-12-pm/concert/2449354/,False,False,2015-07-25T12:00:00,2015-07-25T17:00:00,2014-12-15T00:00:00,6198,7,"[695, 767, 6198, 16115, 111567, 300222, 313823]","[695, 767, 6198, 16115, 111567, 300222, 313823]",2176,country-jam-usa,,,,,
2570715,concert,Jerrod Niemann with Rodney Atkins,Jerrod Niemann with Rodney Atkins,0.51347,https://seatgeek.com/jerrod-niemann-with-rodney-atkins-tickets/elgin-illinois-festival-park-3-2015-08-07-7-30-pm/concert/2570715/,False,False,2015-08-07T19:30:00,2015-08-08T00:30:00,2015-03-27T00:00:00,6198,2,"[1553, 6198]","[1553, 6198]",61819,festival-park-3,10,82.5,,69.0,183.0
2665904,concert,Jerrod Niemann,Jerrod Niemann,0.55573,https://seatgeek.com/jerrod-niemann-tickets/kansas-city-missouri-kc-live-2015-08-13-7-pm/concert/2665904/,False,False,2015-08-13T19:00:00,2015-08-14T00:00:00,2015-06-26T00:00:00,6198,1,[6198],[6198],50579,kc-live,,,,,
2695951,concert,Jerrod Niemann with Craig Campbell and Drake White,Jerrod Niemann with Craig Campbell and Drake White,0.55918,https://seatgeek.com/jerrod-niemann-with-craig-campbell-and-drake-white-tickets/raleigh-north-carolina-lincoln-theatre-2-2015-08-19-3-30-am/concert/2695951/,True,False,2015-08-19T03:30:00,2015-08-19T07:30:00,2015-07-19T00:00:00,6198,3,"[6198, 16364, 17940]","[6198, 16364, 17940]",3259,lincoln-theatre-2,0,,,,
2650025,concert,Jerrod Niemann,Jerrod Niemann,0.55573,https://seatgeek.com/jerrod-niemann-tickets/virginia-beach-virginia-camp-pendleton-2015-08-21-7-pm/concert/2650025/,False,False,2015-08-21T19:00:00,2015-08-21T23:00:00,2015-06-18T00:00:00,6198,1,[6198],[6198],78803,camp-pendleton,,,,,
2646138,concert,Jerrod Niemann,Jerrod Niemann,0.55498,https://seatgeek.com/jerrod-niemann-tickets/grand-island-nebraska-heartland-events-center-2015-08-28-8-pm/concert/2646138/,False,False,2015-08-28T20:00:00,2015-08-29T01:00:00,2015-06-12T00:00:00,6198,1,[6198],[6198],341,heartland-events-center,15,248.0,,205.0,464.0
2598612,concert,Jerrod Niemann,Jerrod Niemann,0.57659,https://seatgeek.com/jerrod-niemann-tickets/pueblo-colorado-colorado-state-fair-2015-08-29-7-pm/concert/2598612/,False,False,2015-08-29T19:00:00,2015-08-30T01:00:00,2015-04-28T00:00:00,6198,1,[6198],[6198],793,colorado-state-fair,27,244.96,,56,550
2593801,concert,Jerrod Niemann,Jerrod Niemann,0.55194,https://seatgeek.com/jerrod-niemann-tickets/monroe-washington-evergreen-state-fair-2015-09-03-7-30-pm/concert/2593801/,False,False,2015-09-03T19:30:00,2015-09-04T02:30:00,2015-04-21T00:00:00,6198,1,[6198],[6198],817,evergreen-state-fair,35,96.91,65,65,158
2620928,concert,Jerrod Niemann,Jerrod Niemann,0.58664,https://seatgeek.com/jerrod-niemann-tickets/salem-oregon-lb-day-amphitheatre-2015-09-04-7-pm/concert/2620928/,False,False,2015-09-04T19:00:00,2015-09-05T02:00:00,2015-05-22T00:00:00,6198,1,[6198],[6198],643,lb-day-amphitheatre,34,286,193,193,573
2687240,concert,Wax Motif with Yolanda Be Cool,Wax Motif with Yolanda Be Cool,0.57667,https://seatgeek.com/wax-motif-with-yolanda-be-cool-tickets/los-angeles-california-sound-nightclub-2015-08-22-10-pm/concert/2687240/,False,False,2015-08-22T22:00:00,2015-08-23T05:00:00,2015-07-15T00:00:00,109824,2,"[109824, 188327]","[109824, 188327]",42869,sound-nightclub,0,,,,
2562350,concert,Sugar Ray with Under The Sun and Uncle Kracker and Better Than Ezra and Under The Sun Tour,Sugar Ray with Under The Sun and Uncle Kracker and Better Than Ezra and Under The Sun Tour,0.52144,https://seatgeek.com/sugar-ray-with-under-the-sun-and-uncle-kracker-and-better-than-ezra-and-under-the-sun-tour-tickets/saratoga-california-mountain-winery-2015-07-21-7-pm/concert/2562350/,False,False,2015-07-21T19:00:00,2015-07-22T02:00:00,2015-03-24T00:00:00,4310,5,"[289, 1713, 4310, 65079, 137640]","[289, 1713, 4310, 65079, 137640]",192,mountain-winery,1,125.0,125.0,125.0,125.0
2591525,concert,Sugar Ray with Better Than Ezra and Under The Sun and Uncle Kracker,Sugar Ray with Better Than Ezra and Under The Sun and Uncle Kracker,0.45754,https://seatgeek.com/sugar-ray-with-better-than-ezra-and-under-the-sun-and-uncle-kracker-tickets/jacksonville-oregon-britt-pavilion-2015-07-23-6-30-pm/concert/2591525/,False,False,2015-07-23T18:30:00,2015-07-24T01:30:00,2015-04-18T00:00:00,4310,4,"[289, 1713, 4310, 65079]","[289, 1713, 4310, 65079]",195,britt-pavilion,,,,,
2590464,concert,Sugar Ray with Better Than Ezra and Under The Sun and Uncle Kracker and Eve 6,Sugar Ray with Better Than Ezra and Under The Sun and Uncle Kracker and Eve 6,0.51407,https://seatgeek.com/sugar-ray-with-better-than-ezra-and-under-the-sun-and-uncle-kracker-and-eve-6-tickets/salt-lake-city-utah-red-butte-garden-2015-07-27-7-pm/concert/2590464/,False,False,2015-07-27T19:00:00,2015-07-28T01:00:00,2015-04-16T00:00:00,4310,5,"[289, 1713, 4310, 11906, 65079]","[289, 1713, 4310, 11906, 65079]",265,red-butte-garden,36,92.5,,51.0,442.0
2659068,music_festival,Under The Sun Tour with Uncle Kracker,Under The Sun Tour with Uncle Kracker,0.53082,https://seatgeek.com/under-the-sun-tour-with-uncle-kracker-tickets/denver-colorado-denver-botanic-gardens-york-street-2015-07-28-3-30-am/music-festival/2659068/,True,False,2015-07-28T03:30:00,2015-07-28T09:30:00,2015-06-24T00:00:00,4310,2,"[4310, 137640]","[4310, 137640]",8279,denver-botanic-gardens-york-street,10,55.5,,22.0,180.0
2563099,concert,Sugar Ray with Under The Sun and Uncle Kracker and Better Than Ezra,Sugar Ray with Under The Sun and Uncle Kracker and Better Than Ezra,0.49997,https://seatgeek.com/sugar-ray-with-under-the-sun-and-uncle-kracker-and-better-than-ezra-tickets/northfield-ohio-hard-rock-rocksino-northfield-park-2015-08-01-7-pm/concert/2563099/,False,False,2015-08-01T19:00:00,2015-08-01T23:00:00,2015-03-25T00:00:00,4310,4,"[289, 1713, 4310, 65079]","[289, 1713, 4310, 65079]",57469,hard-rock-rocksino-northfield-park,23,218.0,,72.0,764.0
2562262,concert,Under The Sun with Sugar Ray and Uncle Kracker and Better Than Ezra,Under The Sun with Sugar Ray and Uncle Kracker and Better Than Ezra,0.47802,https://seatgeek.com/under-the-sun-with-sugar-ray-and-uncle-kracker-and-better-than-ezra-tickets/sylvania-ohio-centennial-terrace-2015-08-02-7-pm/concert/2562262/,False,False,2015-08-02T19:00:00,2015-08-02T23:00:00,2015-03-24T00:00:00,4310,4,"[289, 1713, 4310, 65079]","[289, 1713, 4310, 65079]",532,centennial-terrace,35,148.06,,64,498
2562299,concert,Sugar Ray with Uncle Kracker and Under The Sun and Better Than Ezra and Eve 6,Sugar Ray with Uncle Kracker and Under The Sun and Better Than Ezra and Eve 6,0.6537,https://seatgeek.com/sugar-ray-with-uncle-kracker-and-under-the-sun-and-better-than-ezra-and-eve-6-tickets/clarkston-michigan-dte-energy-music-theatre-2015-08-06-7-pm/concert/2562299/,False,False,2015-08-06T19:00:00,2015-08-06T23:00:00,2015-03-24T00:00:00,4310,5,"[289, 1713, 4310, 11906, 65079]","[289, 1713, 4310, 11906, 65079]",67,dte-energy-music-theatre,776,46.5,16.0,16.0,472.0
2562258,concert,Sugar Ray with Better Than Ezra and Under The Sun and Uncle Kracker and Eve 6,Sugar Ray with Better Than Ezra and Under The Sun and Uncle Kracker and Eve 6,0.47641,https://seatgeek.com/sugar-ray-with-better-than-ezra-and-under-the-sun-and-uncle-kracker-and-eve-6-tickets/pittsburgh-pennsylvania-stage-ae-2015-08-09-5-pm/concert/2562258/,False,False,2015-08-09T17:00:00,2015-08-09T21:00:00,2015-03-24T00:00:00,4310,5,"[289, 1713, 4310, 11906, 65079]","[289, 1713, 4310, 11906, 65079]",3386,stage-ae,36,83.0,,49.0,429.0
2596609,concert,Sugar Ray with Better Than Ezra and Under The Sun and Uncle Kracker and Eve 6,Sugar Ray with Better Than Ezra and Under The Sun and Uncle Kracker and Eve 6,0.4488,https://seatgeek.com/sugar-ray-with-better-than-ezra-and-under-the-sun-and-uncle-kracker-and-eve-6-tickets/grand-rapids-michigan-frederik-meijer-gardens-2015-08-10-6-pm/concert/2596609/,False,False,2015-08-10T18:00:00,2015-08-10T22:00:00,2015-04-25T00:00:00,4310,5,"[289, 1713, 4310, 11906, 65079]","[289, 1713, 4310, 11906, 65079]",955,frederik-meijer-gardens,10,113.5,,85.0,210.0
2574667,concert,Uncle Kracker,Uncle Kracker,0.59357,https://seatgeek.com/uncle-kracker-tickets/west-allis-wisconsin-the-state-fairgrounds-2015-08-12-3-30-am/concert/2574667/,True,False,2015-08-12T03:30:00,2015-08-12T08:30:00,2015-03-30T00:00:00,4310,1,[4310],[4310],16543,the-state-fairgrounds,0,,,,
2544180,concert,Zac Brown Band,Zac Brown Band,0.67537,https://seatgeek.com/zac-brown-band-tickets/darien-center-new-york-darien-lake-performing-arts-center-2015-08-06-7-pm/concert/2544180/,False,False,2015-08-06T19:00:00,2015-08-06T23:00:00,2015-03-06T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",168,darien-lake-performing-arts-center,61,132.0,65.0,65.0,398.0
2544186,concert,Zac Brown Band,Zac Brown Band,0.78183,https://seatgeek.com/zac-brown-band-tickets/boston-massachusetts-fenway-park-2015-08-07-6-30-pm/concert/2544186/,False,False,2015-08-07T18:30:00,2015-08-07T22:30:00,2015-03-06T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",21,fenway-park,834,203.0,112.0,112.0,5742.0
2544184,concert,Zac Brown Band,Zac Brown Band,0.80412,https://seatgeek.com/zac-brown-band-tickets/boston-massachusetts-fenway-park-2015-08-08-6-30-pm/concert/2544184/,False,False,2015-08-08T18:30:00,2015-08-08T22:30:00,2015-03-06T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",21,fenway-park,1710,180.0,121.0,121.0,1552.0
2558800,concert,Zac Brown Band,Zac Brown Band,0.75449,https://seatgeek.com/zac-brown-band-tickets/boston-massachusetts-fenway-park-2015-08-09-6-30-pm/concert/2558800/,False,False,2015-08-09T18:30:00,2015-08-09T22:30:00,2015-03-21T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",21,fenway-park,254,186.5,94.0,94.0,1318.0
2544052,concert,Zac Brown Band with The Avett Brothers,Zac Brown Band with The Avett Brothers,0.73411,https://seatgeek.com/zac-brown-band-with-the-avett-brothers-tickets/washington-district-of-columbia-nationals-park-2015-08-14-7-pm/concert/2544052/,False,False,2015-08-14T19:00:00,2015-08-14T23:00:00,2015-03-06T00:00:00,2047,3,"[1768, 2047, 168401]","[1768, 2047, 168401]",3713,nationals-park,321,230.0,94.0,94.0,2392.0
2544183,concert,Zac Brown Band with The Avett Brothers,Zac Brown Band with The Avett Brothers,0.76343,https://seatgeek.com/zac-brown-band-with-the-avett-brothers-tickets/philadelphia-pennsylvania-citizens-bank-park-2015-08-15-7-pm/concert/2544183/,False,False,2015-08-15T19:00:00,2015-08-15T23:00:00,2015-03-06T00:00:00,2047,3,"[1768, 2047, 168401]","[1768, 2047, 168401]",18,citizens-bank-park,724,175.0,101.0,101.0,508.0
2661697,concert,Zac Brown Band,Zac Brown Band,0.71349,https://seatgeek.com/zac-brown-band-tickets/darien-center-new-york-darien-lake-performing-arts-center-2015-08-16-7-pm/concert/2661697/,False,False,2015-08-16T19:00:00,2015-08-16T23:00:00,2015-06-24T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",168,darien-lake-performing-arts-center,368,124.0,64.0,54.0,727.0
2543934,concert,Zac Brown Band,Zac Brown Band,0.71734,https://seatgeek.com/zac-brown-band-tickets/flushing-new-york-citi-field-2015-08-21-7-pm/concert/2543934/,False,False,2015-08-21T19:00:00,2015-08-21T23:00:00,2015-03-06T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",3,citi-field,267,316.0,117.0,117.0,909.0
2598619,concert,Zac Brown Band,Zac Brown Band,0.7326,https://seatgeek.com/zac-brown-band-tickets/flushing-new-york-citi-field-2015-08-22-7-pm/concert/2598619/,False,False,2015-08-22T19:00:00,2015-08-22T23:00:00,2015-04-28T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",3,citi-field,492,198.0,85.0,85.0,1503.0
2543683,concert,Zac Brown Band,Zac Brown Band,0.69453,https://seatgeek.com/zac-brown-band-tickets/bethel-new-york-bethel-woods-center-for-the-arts-2015-08-23-7-pm/concert/2543683/,False,False,2015-08-23T19:00:00,2015-08-23T23:00:00,2015-03-06T00:00:00,2047,2,"[2047, 168401]","[2047, 168401]",71,bethel-woods-center-for-the-arts,302,168.0,56.0,56.0,2302.0
2640127,concert,Joe Nichols,Joe Nichols,0.51002,https://seatgeek.com/joe-nichols-tickets/flagstaff-arizona-pepsi-amphitheater-2015-07-24-8-pm/concert/2640127/,False,False,2015-07-24T20:00:00,2015-07-25T03:00:00,2015-06-06T00:00:00,4161,1,[4161],[4161],8990,pepsi-amphitheater,,,,,
2679773,music_festival,"Night in the Country Music Festival (Saturday Pass) with Jake Owen, Joe Nichols","Night in the Country Music Festival (Saturday Pass) with Jake Owen, Joe Nichols",0.32456,https://seatgeek.com/night-in-the-country-music-festival-saturday-pass-with-jake-owen-joe-nichols-tickets/yerington-nevada-lyon-county-fairgrounds-2015-07-25-3-pm/music-festival/2679773/,False,False,2015-07-25T15:00:00,2015-07-25T22:00:00,2015-07-08T00:00:00,4161,3,"[4153, 4161, 271611]","[4153, 4161, 271611]",43162,lyon-county-fairgrounds,,,,,
2652450,concert,Joe Nichols,Joe Nichols,0.50763,https://seatgeek.com/joe-nichols-tickets/agoura-hills-california-canyon-club-2015-07-26-9-pm/concert/2652450/,False,False,2015-07-26T21:00:00,2015-07-27T04:00:00,2015-06-20T00:00:00,4161,1,[4161],[4161],673,canyon-club,9,211.0,,89.0,535.0
2527722,music_festival,"Sunfest Country Music Festival (4 Day Pass) with Keith Urban, Joe Nichols, Lee Brice","Sunfest Country Music Festival (4 Day Pass) with Keith Urban, Joe Nichols, Lee Brice",0.37695,https://seatgeek.com/sunfest-country-music-festival-4-day-pass-with-keith-urban-joe-nichols-lee-brice-tickets/duncan-cowichan-exhibition-society-fairgrounds-2015-07-30-1-pm/music-festival/2527722/,False,False,2015-07-30T13:00:00,2015-07-30T20:00:00,2015-02-26T00:00:00,4161,6,"[86, 4161, 6068, 19600, 249686, 284940]","[86, 4161, 6068, 19600, 249686, 284940]",53696,cowichan-exhibition-society-fairgrounds,,,,,
2528598,music_festival,"Watershed Festival (3 Day Pass) with Carrie Underwood, Dierks Bentley, Gary Allan","Watershed Festival (3 Day Pass) with Carrie Underwood, Dierks Bentley, Gary Allan",0.66341,https://seatgeek.com/watershed-festival-3-day-pass-with-carrie-underwood-dierks-bentley-gary-allan-tickets/george-washington-gorge-amphitheatre-2015-07-31-3-30-am/music-festival/2528598/,True,False,2015-07-31T03:30:00,2015-07-31T10:30:00,2015-02-26T00:00:00,4161,16,"[412, 606, 767, 1192, 4161, 4281, 4882, 6866, 11264, 15434, 16173, 16328, 19600, 33171, 63269, 249686]","[412, 606, 767, 1192, 4161, 4281, 4882, 6866, 11264, 15434, 16173, 16328, 19600, 33171, 63269, 249686]",48,gorge-amphitheatre,27,510.0,448.0,448.0,801.0
2583505,concert,Joe Nichols,Joe Nichols,0.63168,https://seatgeek.com/joe-nichols-tickets/george-washington-gorge-amphitheatre-2015-08-02-3-30-am/concert/2583505/,True,False,2015-08-02T03:30:00,2015-08-02T10:30:00,2015-04-05T00:00:00,4161,1,[4161],[4161],48,gorge-amphitheatre,,,,,
2637112,concert,Gary Allan with Joe Nichols,Gary Allan with Joe Nichols,0.49268,https://seatgeek.com/gary-allan-with-joe-nichols-tickets/sioux-city-iowa-hard-rock-hotel-and-casino-sioux-city-2015-08-14-8-pm/concert/2637112/,False,False,2015-08-14T20:00:00,2015-08-15T01:00:00,2015-06-03T00:00:00,4161,2,"[767, 4161]","[767, 4161]",60205,hard-rock-hotel-and-casino-sioux-city,8,110.5,,95.0,125.0
2528719,music_festival,"Texas Thunder Music Festival (3 Day Pass) with Joe Nichols, Big & Rich, Tracy Lawrence","Texas Thunder Music Festival (3 Day Pass) with Joe Nichols, Big & Rich, Tracy Lawrence",0,https://seatgeek.com/texas-thunder-music-festival-3-day-pass-with-joe-nichols-big-rich-tracy-lawrence-tickets/gardendale-texas-texas-thunder-festival-grounds-2015-08-21-1-pm/music-festival/2528719/,False,False,2015-08-21T13:00:00,2015-08-21T18:00:00,2015-02-26T00:00:00,4161,9,"[293, 1934, 4161, 6866, 15434, 19600, 21629, 38323, 148922]","[293, 1934, 4161, 6866, 15434, 19600, 21629, 38323, 148922]",41029,texas-thunder-festival-grounds,0,,,,
2674695,concert,Joe Nichols with Chris Young,Joe Nichols with Chris Young,0.55641,https://seatgeek.com/joe-nichols-with-chris-young-tickets/terre-haute-indiana-hulman-center-2015-08-30-7-pm/concert/2674695/,False,False,2015-08-30T19:00:00,2015-08-30T23:00:00,2015-06-29T00:00:00,4161,2,"[4161, 4281]","[4161, 4281]",4220,hulman-center,,,,,
2595081,concert,Chris Young with Joe Nichols,Chris Young with Joe Nichols,0.5841,https://seatgeek.com/chris-young-with-joe-nichols-tickets/terre-haute-indiana-hulman-center-2015-08-30-7-pm/concert/2595081/,False,False,2015-08-30T19:00:00,2015-08-30T23:00:00,2015-04-22T00:00:00,4161,2,"[4161, 4281]","[4161, 4281]",4220,hulman-center,122,69.0,,38.0,498.0
2670727,concert,Nickelback,Nickelback,0.65553,https://seatgeek.com/nickelback-tickets/manchester-new-hampshire-verizon-wireless-arena-2015-07-21-3-30-am/concert/2670727/,True,False,2015-07-21T03:30:00,2015-07-21T07:30:00,2015-06-27T00:00:00,1342,1,[1342],[1342],806,verizon-wireless-arena,,,,,
2516661,concert,Nickelback with Lifehouse,Nickelback with Lifehouse,0.65233,https://seatgeek.com/nickelback-with-lifehouse-tickets/kanata-canada-canadian-tire-centre-2015-07-23-8-pm/concert/2516661/,False,False,2015-07-23T20:00:00,2015-07-24T00:00:00,2015-02-18T00:00:00,1342,2,"[1108, 1342]","[1108, 1342]",150,canadian-tire-centre,0,,,,
2546156,concert,Nickelback,Nickelback,0.67012,https://seatgeek.com/nickelback-tickets/minneapolis-minnesota-target-center-2015-07-25-8-pm/concert/2546156/,False,False,2015-07-25T20:00:00,2015-07-26T01:00:00,2015-03-08T00:00:00,1342,1,[1342],[1342],135,target-center,,,,,
2442999,concert,Nickelback,Nickelback,0.60855,https://seatgeek.com/nickelback-tickets/helsinki-finland-hartwall-arena-2015-09-30-3-30-am/concert/2442999/,True,False,2015-09-30T03:30:00,2015-09-30T00:30:00,2014-12-15T00:00:00,1342,1,[1342],[1342],9297,hartwall-arena,10,228.5,,212.0,451.0
2422912,concert,Nickelback,Nickelback,0.63728,https://seatgeek.com/nickelback-tickets/johanneshov-ericsson-globe-arena-1-2015-10-02-7-30-pm/concert/2422912/,False,False,2015-10-02T19:30:00,2015-10-02T17:30:00,2014-12-02T00:00:00,1342,1,[1342],[1342],43556,ericsson-globe-arena-1,,,,,
2464191,concert,Nickelback,Nickelback,0.63728,https://seatgeek.com/nickelback-tickets/oslo-oslo-spektrum-2015-10-03-3-30-am/concert/2464191/,True,False,2015-10-03T03:30:00,2015-10-03T01:30:00,2014-12-29T00:00:00,1342,1,[1342],[1342],7255,oslo-spektrum,0,,,,
2424680,concert,Nickelback,Nickelback,0.63728,https://seatgeek.com/nickelback-tickets/herning-jyske-bank-boxen-2015-10-05-3-30-am/concert/2424680/,True,False,2015-10-05T03:30:00,2015-10-05T01:30:00,2014-12-03T00:00:00,1342,1,[1342],[1342],9912,jyske-bank-boxen,,,,,
2425770,concert,Nickelback,Nickelback,0.63728,https://seatgeek.com/nickelback-tickets/hamburg-germany-o2-world-hamburg-2015-10-07-3-30-am/concert/2425770/,True,False,2015-10-07T03:30:00,2015-10-07T01:30:00,2014-12-04T00:00:00,1342,1,[1342],[1342],8996,o2-world-hamburg,,,,,
2447569,concert,Nickelback,Nickelback,0.63728,https://seatgeek.com/nickelback-tickets/cologne-lanxess-arena-2015-10-08-3-30-am/concert/2447569/,True,False,2015-10-08T03:30:00,2015-10-08T01:30:00,2014-12-15T00:00:00,1342,1,[1342],[1342],4589,lanxess-arena,,,,,
2452773,concert,Nickelback,Nickelback,0.63728,https://seatgeek.com/nickelback-tickets/esch-sur-alzette-rockhal-2015-10-10-3-30-am/concert/2452773/,True,False,2015-10-10T03:30:00,2015-10-10T01:30:00,2014-12-15T00:00:00,1342,1,[1342],[1342],7188,rockhal,0,,,,
2572041,concert,Josh Turner,Josh Turner,0.50264,https://seatgeek.com/josh-turner-tickets/cohasset-massachusetts-south-shore-music-circus-2015-07-23-8-pm/concert/2572041/,False,False,2015-07-23T20:00:00,2015-07-24T00:00:00,2015-03-28T00:00:00,1003,1,[1003],[1003],580,south-shore-music-circus,20,107.0,46.0,46.0,124.0
2584617,concert,Josh Turner with Raquel Cole,Josh Turner with Raquel Cole,0.55789,https://seatgeek.com/josh-turner-with-raquel-cole-tickets/westbury-new-york-nycb-theatre-at-westbury-2015-07-24-8-pm/concert/2584617/,False,False,2015-07-24T20:00:00,2015-07-25T00:00:00,2015-04-07T00:00:00,1003,2,"[1003, 303762]","[1003, 303762]",3356,nycb-theatre-at-westbury,63,101.0,76.0,76.0,551.0
2672870,concert,Josh Turner,Josh Turner,0.44648,https://seatgeek.com/josh-turner-tickets/rangeley-maine-rangeley-health-and-wellness-pavilion-2015-07-25-6-pm/concert/2672870/,False,False,2015-07-25T18:00:00,2015-07-25T22:00:00,2015-06-29T00:00:00,1003,1,[1003],[1003],8558,rangeley-health-and-wellness-pavilion,0,,,,
2587552,concert,Josh Turner,Josh Turner,0.51301,https://seatgeek.com/josh-turner-tickets/hyannis-massachusetts-cape-cod-melody-tent-2015-07-26-8-pm/concert/2587552/,False,False,2015-07-26T20:00:00,2015-07-27T00:00:00,2015-04-11T00:00:00,1003,1,[1003],[1003],345,cape-cod-melody-tent,48,142.5,58,58,536
2572149,concert,Josh Turner with Craig Wayne Boyd and Dustin Lynch,Josh Turner with Craig Wayne Boyd and Dustin Lynch,0.54531,https://seatgeek.com/josh-turner-with-craig-wayne-boyd-and-dustin-lynch-tickets/harrington-delaware-delaware-state-fair-2015-07-29-7-30-pm/concert/2572149/,False,False,2015-07-29T19:30:00,2015-07-29T23:30:00,2015-03-28T00:00:00,1003,3,"[1003, 18379, 115067]","[1003, 18379, 115067]",675,delaware-state-fair,48,142.85,68,68,427
